node,degree,betweenness,closeness,eigenvector,pagerank,kshell,hindex
0,0.06140350877192982,0.019658843111639863,0.32571428571428573,0.10179415637898669,0.009939391784839978,4,5
1,0.043859649122807015,0.01367629497279978,0.31843575418994413,0.07624068179811419,0.007465784453020965,4,4
2,0.043859649122807015,0.011312754824905845,0.32947976878612717,0.08326549651425844,0.007337161195976927,4,5
3,0.03508771929824561,0.005138676510753016,0.31666666666666665,0.06650315915230125,0.006155911150258662,4,4
4,0.07894736842105263,0.03845516959553196,0.3619047619047619,0.1314060322094492,0.012429065325577861,4,5
5,0.043859649122807015,0.008805607650930395,0.33827893175074186,0.09017140491106657,0.007287644118602815,4,5
6,0.06140350877192982,0.025133064348567758,0.3433734939759036,0.11219710589681205,0.009845404351419295,4,5
7,0.05263157894736842,0.014968112600924455,0.3202247191011236,0.10068596219917285,0.008529401718429355,4,5
8,0.05263157894736842,0.032755988650778854,0.35625,0.09369615948440783,0.00863788140704939,4,5
9,0.05263157894736842,0.01469143250493424,0.33827893175074186,0.10531162647870353,0.008477905552466006,4,6
10,0.06140350877192982,0.018995795572046396,0.3413173652694611,0.1162277547455815,0.009711920290772027,4,6
11,0.05263157894736842,0.006484267318468257,0.3140495867768595,0.10468140299644593,0.008457675703219734,4,6
12,0.06140350877192982,0.015385717783043736,0.32947976878612717,0.11347972038797624,0.009743497131328199,4,5
13,0.06140350877192982,0.015201357690877944,0.3323615160349854,0.11957168058964747,0.009681429854657394,4,6
14,0.043859649122807015,0.01140903283872954,0.32294617563739375,0.08532420549179008,0.007288425226252043,4,5
15,0.06140350877192982,0.026639814986161164,0.3486238532110092,0.11286437819088646,0.009772384930339377,4,5
16,0.05263157894736842,0.020987743629802314,0.3313953488372093,0.07865035875949905,0.00875868076668473,4,5
17,0.05263157894736842,0.02004343306079883,0.3413173652694611,0.09346490178189402,0.008592631697918594,4,5
18,0.043859649122807015,0.007285064988448355,0.3247863247863248,0.07042409064367786,0.007432468595193012,4,5
19,0.05263157894736842,0.018174123673931883,0.3275862068965517,0.07498967417792879,0.008787875551398715,4,5
20,0.05263157894736842,0.025305636076443642,0.3486238532110092,0.08498623621007485,0.008727344524245471,4,5
21,0.05263157894736842,0.0177495825896524,0.3313953488372093,0.08183354974228654,0.00869746579992001,4,5
22,0.043859649122807015,0.015759309669140416,0.32571428571428573,0.057948147487697665,0.007589207113133992,4,5
23,0.05263157894736842,0.01976658679326092,0.33043478260869563,0.07103015654219834,0.008860460512727559,4,5
24,0.05263157894736842,0.020956912081655607,0.336283185840708,0.0879309694958999,0.008685642851655764,4,5
25,0.043859649122807015,0.007850075964499189,0.3048128342245989,0.05812738115473244,0.007613553601198307,4,5
26,0.043859649122807015,0.006271900057302044,0.29842931937172773,0.060896678298611964,0.007626913789908038,4,4
27,0.05263157894736842,0.019212420535611886,0.3323615160349854,0.09313248619283365,0.008696414261219896,4,5
28,0.05263157894736842,0.016172083684148384,0.32386363636363635,0.08183755991277121,0.008717349681792814,4,5
29,0.05263157894736842,0.015288539117691072,0.3140495867768595,0.08647815688214118,0.008680524949340108,4,5
30,0.05263157894736842,0.009386553317334154,0.30978260869565216,0.08395461342907894,0.008757599378740145,4,5
31,0.07017543859649122,0.03217490842957482,0.3475609756097561,0.11544719196578805,0.011143177586477798,4,5
32,0.043859649122807015,0.012538147932328839,0.3285302593659942,0.0917275679344466,0.0072771175327249575,4,5
33,0.06140350877192982,0.020764281421696007,0.33827893175074186,0.11616185489930082,0.009757557050553249,4,5
34,0.043859649122807015,0.008350532571133613,0.31754874651810583,0.09179143707902684,0.007231325466320467,4,5
35,0.06140350877192982,0.0185902514451776,0.32571428571428573,0.11174823197573112,0.009819081183317356,4,5
36,0.05263157894736842,0.022623165401734674,0.34545454545454546,0.09693886805450615,0.008587547860887236,4,5
37,0.06140350877192982,0.022032016227732893,0.336283185840708,0.11931494403976994,0.009742152808277393,4,5
38,0.06140350877192982,0.015325546285373061,0.3313953488372093,0.1196970773943336,0.009743423962773359,4,6
39,0.043859649122807015,0.005947391429071294,0.3211267605633803,0.09804234014934933,0.007219355648769919,4,5
40,0.07017543859649122,0.032385320450626726,0.3496932515337423,0.1353656355118738,0.011055086611714041,4,6
41,0.05263157894736842,0.021392038928300376,0.3343108504398827,0.10097212544057951,0.008597436413560273,4,5
42,0.07017543859649122,0.02954505447263,0.34545454545454546,0.12934721008394398,0.011116190591287304,4,6
43,0.03508771929824561,0.006994888150968852,0.30563002680965146,0.0605344505583827,0.00624001272232121,4,4
44,0.05263157894736842,0.01641926658030434,0.3313953488372093,0.08867562571540392,0.008815468822815774,4,5
45,0.05263157894736842,0.013643617102796232,0.336283185840708,0.10090745444438931,0.008652503521723223,4,5
46,0.06140350877192982,0.028095953832980684,0.3402985074626866,0.08879924344924842,0.010145103256247241,4,5
47,0.05263157894736842,0.031428833410672666,0.35294117647058826,0.0934975430661288,0.008658817809250634,4,5
48,0.03508771929824561,0.011842753659191152,0.3343108504398827,0.06777814120643816,0.0061834609504455035,4,4
49,0.03508771929824561,0.005945046558488022,0.3064516129032258,0.06269285333943782,0.006242340681476792,4,4
50,0.05263157894736842,0.017953566163448616,0.32294617563739375,0.07466817083164591,0.00885981459198559,4,5
51,0.043859649122807015,0.0067485321978149075,0.30978260869565216,0.0714223222471728,0.007464046327672074,4,5
52,0.043859649122807015,0.008028316439922719,0.3064516129032258,0.07181171386430511,0.0074584638363204715,4,5
53,0.05263157894736842,0.005465635392170008,0.3131868131868132,0.0896495579961879,0.00866778580928905,4,5
54,0.06140350877192982,0.0231427799485501,0.3392857142857143,0.11119223158082109,0.009807736826054457,4,6
55,0.06140350877192982,0.021082583141852386,0.3496932515337423,0.1226102265952785,0.009736969460922973,4,6
56,0.06140350877192982,0.02161002674505923,0.3433734939759036,0.11099803427538744,0.009868276419316037,4,5
57,0.05263157894736842,0.025592543219351338,0.3573667711598746,0.12282330753031932,0.008412407086235205,4,6
58,0.03508771929824561,0.009470451317488224,0.3275862068965517,0.07140847050536493,0.00616068329239374,4,4
59,0.043859649122807015,0.008174229246039433,0.31666666666666665,0.08402137677129558,0.007520064767522536,4,4
60,0.07894736842105263,0.04373855290872768,0.36774193548387096,0.14843594546414896,0.012395616905370483,4,5
61,0.043859649122807015,0.011228595526265192,0.32294617563739375,0.0882712027170217,0.007367884288157074,4,5
62,0.07894736842105263,0.03667902290766682,0.36774193548387096,0.15656718442490228,0.012249148182107079,4,6
63,0.05263157894736842,0.019892186810182354,0.35185185185185186,0.12103051691921148,0.008434713538866847,4,6
64,0.07017543859649122,0.03234789824371405,0.3619047619047619,0.12408046835610416,0.011177039866599108,4,5
65,0.05263157894736842,0.022838552242500684,0.3486238532110092,0.10189381322919285,0.008605757176402919,4,5
66,0.043859649122807015,0.009664188540322133,0.3149171270718232,0.06975437674481894,0.007544650867298887,4,4
67,0.043859649122807015,0.017012260347749435,0.3333333333333333,0.07917959987637177,0.0073934156014066645,4,5
68,0.03508771929824561,0.002078280466044514,0.2915601023017903,0.054431123972728306,0.006256177636184238,4,4
69,0.06140350877192982,0.02519714292307045,0.33043478260869563,0.09238794681302792,0.0100433306332966,4,5
70,0.06140350877192982,0.02566095189017985,0.336283185840708,0.09531491266082745,0.01000512479236936,4,5
71,0.05263157894736842,0.01409585839707213,0.3220338983050847,0.08418864060055876,0.008713745054462001,4,5
72,0.06140350877192982,0.022120535214784808,0.3323615160349854,0.10570812347713684,0.009878495084197763,4,6
73,0.043859649122807015,0.005087363960408648,0.3064516129032258,0.07117670670606914,0.007438091835722386,4,5
74,0.05263157894736842,0.01459160495112872,0.3149171270718232,0.07989782007228809,0.008738205329076766,4,5
75,0.05263157894736842,0.011854953827336628,0.3202247191011236,0.08759021129773249,0.00870818433098475,4,5
76,0.05263157894736842,0.021114921328625812,0.3333333333333333,0.07824070023005494,0.008807930336614265,4,5
77,0.02631578947368421,0.0010343089174016048,0.29457364341085274,0.03882241108213438,0.005081518749276363,3,3
78,0.05263157894736842,0.02312822104324346,0.3465045592705167,0.08369038171805433,0.008856339624367642,4,5
79,0.05263157894736842,0.023105578413943024,0.336283185840708,0.07437470933031937,0.008949661681998173,4,5
80,0.05263157894736842,0.018322541259104527,0.34545454545454546,0.08560852948939486,0.008853917781262821,4,5
81,0.07894736842105263,0.0517537095572244,0.38127090301003347,0.13376345124854916,0.012443102227881383,4,6
82,0.06140350877192982,0.04052945429738737,0.36538461538461536,0.10475291778998078,0.00995457569669194,4,6
83,0.06140350877192982,0.024645736670114098,0.35294117647058826,0.11164815975538524,0.009829431462530912,4,6
84,0.06140350877192982,0.03414075915262667,0.3475609756097561,0.09758041935633922,0.009989888834815932,4,5
85,0.05263157894736842,0.017459568517114873,0.32664756446991405,0.088911819501919,0.008661409673791677,4,5
86,0.05263157894736842,0.017473453000936764,0.33827893175074186,0.09211513336642119,0.00860320187532233,4,6
87,0.043859649122807015,0.016430725816433157,0.32664756446991405,0.0665124607605681,0.007513886430944389,4,5
88,0.02631578947368421,0.0002822993391228137,0.2878787878787879,0.03911416338653492,0.005048227047953517,3,3
89,0.06140350877192982,0.02243983930215174,0.3402985074626866,0.08930130297400503,0.010164525586684387,4,5
90,0.06140350877192982,0.028675660294674186,0.3313953488372093,0.07458609229859225,0.010323783974817738,4,5
91,0.05263157894736842,0.017057116504902967,0.3323615160349854,0.0816152126706875,0.008861618469626506,4,5
92,0.05263157894736842,0.01775301331236157,0.3275862068965517,0.07450601580172753,0.008831032000283527,4,5
93,0.05263157894736842,0.016450319977128935,0.32571428571428573,0.06855172177060422,0.009014980706244125,4,4
94,0.03508771929824561,0.004856416510845399,0.3048128342245989,0.05746863932736857,0.006282401716500659,4,4
95,0.043859649122807015,0.01220468808827394,0.32294617563739375,0.06842101352020413,0.007566504056930623,4,4
96,0.03508771929824561,0.0039924669109715274,0.2992125984251969,0.051177834709574044,0.006344610944808302,4,4
97,0.06140350877192982,0.01891769140837608,0.3323615160349854,0.08836628004485028,0.010204814028089088,4,5
98,0.05263157894736842,0.015875901998010363,0.33827893175074186,0.085028622782144,0.008817944183421914,4,5
99,0.043859649122807015,0.015109460294915372,0.32947976878612717,0.07927358961051839,0.007495535967056415,4,4
100,0.07894736842105263,0.05023269115916206,0.37012987012987014,0.1431764743996171,0.012369540231768568,4,6
101,0.043859649122807015,0.007884919550992598,0.3247863247863248,0.08549646614266512,0.007400752192669253,4,5
102,0.02631578947368421,0.0016273672247123572,0.28428927680798005,0.04392650832089478,0.005045677481516251,3,3
103,0.07017543859649122,0.029394980172717182,0.336283185840708,0.11005819299382492,0.011450705347008466,4,5
104,0.06140350877192982,0.022229540535864,0.33827893175074186,0.11061993487504182,0.009970090701612587,4,5
105,0.05263157894736842,0.009662530637943088,0.3007915567282322,0.07697410866552909,0.00900182591567014,4,4
106,0.05263157894736842,0.025560603748338274,0.33043478260869563,0.08925315300970967,0.008727569642811402,4,5
107,0.03508771929824561,0.0017666300561037403,0.2814814814814815,0.04851150299105605,0.006368884371149323,4,4
108,0.05263157894736842,0.023664277984259352,0.3285302593659942,0.08076648587067023,0.008826300335732824,4,5
109,0.043859649122807015,0.013626873213208912,0.31232876712328766,0.0691941904563798,0.0075447829354631235,4,4
110,0.05263157894736842,0.010218272490454422,0.3081081081081081,0.07755551263698118,0.008865486965280492,4,5
111,0.07017543859649122,0.033779332215999304,0.3486238532110092,0.12140895036671269,0.011117187146186551,4,6
112,0.05263157894736842,0.016787531194432753,0.32664756446991405,0.09981820602274265,0.008560773601889102,4,6
113,0.043859649122807015,0.012751771192033572,0.31232876712328766,0.0670947469794422,0.007531374325060149,4,5
114,0.05263157894736842,0.016263892907431084,0.3402985074626866,0.09903518618399967,0.008600198457820993,4,5
